datetime,name,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
2024-02-24 20:00:00,"61.083,13.617",0.0,-3.3,-0.5,95.97,0.0,25.8,,0.0,73.27,20.0,10.1,154.7,999.0,95.4,5.2,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 21:00:00,"61.083,13.617",-0.1,-2.8,-0.5,96.9,0.0,25.8,,0.0,73.23,19.2,7.9,139.9,999.0,95.9,4.4,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 22:00:00,"61.083,13.617",-0.2,-2.2,-0.5,97.84,0.3,25.8,snow,0.0,73.2,18.4,5.8,125.2,999.0,96.5,1.6,0.0,0.0,0,10,Overcast,cloudy,
2024-02-24 23:00:00,"61.083,13.617",-0.5,-2.8,-0.7,98.31,0.0,25.8,snow,0.0,73.13,18.2,6.6,120.2,999.0,97.7,2.7,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 00:00:00,"61.083,13.617",-0.7,-3.4,-0.9,98.79,0.0,25.8,,0.0,73.07,18.1,7.4,115.3,999.0,98.8,22.8,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 01:00:00,"61.083,13.617",-0.9,-3.9,-1.0,99.27,0.0,25.8,,0.0,73.0,18.0,8.3,110.3,999.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 02:00:00,"61.083,13.617",-1.0,-3.7,-1.1,99.27,0.0,54.8,"rain,snow",0.0,72.97,16.3,7.4,109.3,998.7,100.0,24.1,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-25 03:00:00,"61.083,13.617",-1.0,-3.4,-1.1,99.27,0.0,54.8,"rain,snow",0.0,72.93,14.6,6.6,108.3,998.3,100.0,24.1,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-25 04:00:00,"61.083,13.617",-1.0,-3.1,-1.1,99.27,0.2,54.8,"rain,snow",0.0,72.9,13.0,5.8,107.3,998.0,100.0,24.1,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-25 05:00:00,"61.083,13.617",-1.1,-3.1,-1.2,98.79,0.0,54.8,snow,0.0,72.93,12.4,5.6,104.0,998.3,99.3,0.3,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-25 06:00:00,"61.083,13.617",-1.1,-3.1,-1.3,98.31,0.0,54.8,snow,0.1,72.97,11.8,5.5,100.6,998.7,98.6,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-25 07:00:00,"61.083,13.617",-1.1,-3.1,-1.4,97.82,0.3,54.8,"rain,snow",0.1,73.0,11.2,5.4,97.3,999.0,97.9,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-25 08:00:00,"61.083,13.617",-1.1,-3.3,-1.5,97.35,0.0,71.0,snow,0.2,73.33,12.0,5.9,105.7,999.3,98.6,0.1,2.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-25 09:00:00,"61.083,13.617",-1.1,-3.5,-1.6,96.87,0.0,71.0,snow,0.3,73.67,12.8,6.4,114.0,999.7,99.3,0.1,29.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-25 10:00:00,"61.083,13.617",-1.1,-3.7,-1.6,96.4,1.4,71.0,snow,1.0,74.0,13.7,6.8,122.4,1000.0,100.0,0.1,27.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-25 11:00:00,"61.083,13.617",-0.5,-4.3,-0.8,97.84,0.0,71.0,snow,0.0,21.2,28.8,11.5,186.5,1007.0,100.0,0.3,27.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-25 12:00:00,"61.083,13.617",-0.3,-4.2,-1.2,93.64,0.0,71.0,"rain,snow",0.0,20.9,25.6,11.9,190.6,1007.0,99.8,23.1,122.0,0.4,1,10,"Snow, Rain, Overcast",snow,
2024-02-25 13:00:00,"61.083,13.617",-0.3,-4.1,-1.3,92.96,0.0,71.0,"rain,snow",0.0,20.8,26.3,11.5,181.0,1008.0,100.0,13.3,123.0,0.4,1,10,"Snow, Rain, Overcast",snow,
2024-02-25 14:00:00,"61.083,13.617",-0.3,-3.8,-1.2,94.1,0.0,29.0,,0.0,20.8,25.9,10.2,165.7,1008.3,100.0,14.1,96.3,0.3,1,10,Overcast,cloudy,
2024-02-25 15:00:00,"61.083,13.617",-0.3,-3.4,-1.0,95.25,0.0,29.0,,0.0,20.8,25.6,8.9,150.3,1008.7,100.0,15.0,69.7,0.3,1,10,Overcast,cloudy,
2024-02-25 16:00:00,"61.083,13.617",-0.3,-3.0,-0.8,96.42,0.1,29.0,"rain,snow",0.0,20.8,25.2,7.6,135.0,1009.0,100.0,15.8,43.0,0.2,0,10,Overcast,cloudy,
2024-02-25 17:00:00,"61.083,13.617",-0.3,-3.1,-1.0,94.79,0.0,29.0,,0.0,20.8,26.3,8.2,135.2,1009.3,100.0,18.6,28.7,0.1,0,10,Overcast,cloudy,
2024-02-25 18:00:00,"61.083,13.617",-0.3,-3.3,-1.2,93.19,0.0,29.0,,0.0,20.8,27.4,8.8,135.5,1009.7,100.0,21.3,14.3,0.1,0,10,Overcast,cloudy,
2024-02-25 19:00:00,"61.083,13.617",-0.2,-3.4,-1.4,91.61,0.0,29.0,,0.0,20.8,28.4,9.4,135.7,1010.0,100.0,24.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 20:00:00,"61.083,13.617",-0.2,-3.3,-1.4,92.06,0.0,32.3,,0.0,20.8,29.6,9.0,128.3,1010.3,96.9,20.3,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 21:00:00,"61.083,13.617",-0.2,-3.2,-1.3,92.51,0.0,32.3,,0.0,20.8,30.8,8.6,120.8,1010.7,93.7,16.5,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 22:00:00,"61.083,13.617",-0.2,-3.1,-1.2,92.96,0.0,32.3,snow,0.0,20.8,32.0,8.3,113.4,1011.0,90.6,12.7,0.0,0.0,0,10,Overcast,cloudy,
2024-02-25 23:00:00,"61.083,13.617",-0.6,-3.6,-1.4,94.55,0.0,32.3,,0.0,20.8,28.2,8.3,118.2,1011.3,93.7,10.6,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 00:00:00,"61.083,13.617",-1.1,-4.0,-1.6,96.17,0.0,32.3,,0.0,20.8,24.4,8.3,122.9,1011.7,96.9,8.4,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 01:00:00,"61.083,13.617",-1.4,-4.5,-1.7,97.82,0.0,32.3,,0.0,20.8,20.5,8.3,127.7,1012.0,100.0,6.3,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 02:00:00,"61.083,13.617",-1.6,-4.2,-1.8,97.82,0.0,19.4,,0.0,20.8,19.7,7.1,112.5,1012.3,100.0,7.1,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 03:00:00,"61.083,13.617",-1.6,-3.9,-1.9,97.82,0.0,19.4,,0.0,20.8,18.8,5.9,97.4,1012.7,100.0,7.8,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 04:00:00,"61.083,13.617",-1.7,-1.7,-2.0,97.81,0.0,19.4,,0.0,20.8,18.0,4.7,82.2,1013.0,100.0,8.6,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 05:00:00,"61.083,13.617",-1.8,-4.1,-2.1,97.81,0.0,19.4,,0.0,20.8,19.6,6.0,76.3,1013.3,100.0,6.2,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 06:00:00,"61.083,13.617",-1.9,-4.7,-2.2,97.81,0.0,19.4,,0.0,20.8,21.1,7.3,70.3,1013.7,100.0,3.9,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 07:00:00,"61.083,13.617",-1.9,-5.2,-2.2,97.81,0.0,19.4,,0.0,20.8,22.7,8.6,64.4,1014.0,100.0,1.5,0.0,0.0,0,10,Overcast,cloudy,
2024-02-26 08:00:00,"61.083,13.617",-1.6,-5.1,-1.9,97.82,0.0,25.8,,0.0,20.8,24.4,9.7,54.7,1014.0,100.0,1.5,10.0,0.0,0,10,Overcast,cloudy,
2024-02-26 09:00:00,"61.083,13.617",-1.3,-5.0,-1.6,97.82,0.0,25.8,,0.0,20.8,26.0,10.8,45.1,1014.0,100.0,1.4,20.0,0.1,0,10,Overcast,cloudy,
2024-02-26 10:00:00,"61.083,13.617",-0.9,-4.9,-1.2,97.83,0.1,25.8,"rain,snow",0.0,20.8,27.7,11.9,35.4,1014.0,100.0,1.4,30.0,0.1,0,10,Overcast,cloudy,
2024-02-26 11:00:00,"61.083,13.617",-0.7,-4.8,-1.0,97.83,0.0,25.8,,0.0,20.6,30.0,13.0,34.7,1013.3,100.0,8.4,61.0,0.2,1,10,Overcast,cloudy,
2024-02-26 12:00:00,"61.083,13.617",-0.4,-4.7,-0.7,97.84,0.0,25.8,,0.0,20.4,32.3,14.0,33.9,1012.7,100.0,15.3,92.0,0.3,1,10,Overcast,cloudy,
2024-02-26 13:00:00,"61.083,13.617",-0.1,-4.6,-0.4,97.84,0.0,25.8,,0.0,20.2,34.6,15.1,33.2,1012.0,100.0,22.3,123.0,0.4,1,10,Overcast,cloudy,
2024-02-26 14:00:00,"61.083,13.617",-0.3,-4.9,-0.6,97.84,0.0,32.3,,0.0,20.0,36.4,15.6,33.4,1012.0,100.0,14.9,115.3,0.4,1,10,Overcast,cloudy,
2024-02-26 15:00:00,"61.083,13.617",-0.4,-5.1,-0.7,97.84,0.0,32.3,,0.0,19.8,38.2,16.1,33.6,1012.0,100.0,7.6,107.7,0.4,1,10,Overcast,cloudy,
2024-02-26 16:00:00,"61.083,13.617",-0.5,-5.4,-0.8,97.84,0.1,32.3,snow,0.0,19.6,40.0,16.6,33.8,1012.0,100.0,0.2,100.0,0.4,1,10,Overcast,fog,
2024-02-26 17:00:00,"61.083,13.617",-0.6,-5.6,-1.0,97.36,0.0,32.3,,0.0,19.73,41.4,17.3,34.4,1012.0,100.0,0.2,66.7,0.3,1,10,Overcast,fog,
2024-02-26 18:00:00,"61.083,13.617",-0.7,-5.9,-1.2,96.88,0.0,32.3,,0.0,19.87,42.8,18.0,35.0,1012.0,100.0,0.2,33.3,0.1,0,10,Overcast,fog,
2024-02-26 19:00:00,"61.083,13.617",-0.8,-6.1,-1.3,96.41,0.7,32.3,snow,0.4,20.0,44.3,18.7,35.6,1012.0,100.0,0.2,0.0,0.0,0,10,Overcast,fog,
2024-02-26 20:00:00,"61.083,13.617",-1.0,-6.2,-1.5,96.87,0.0,48.4,"rain,snow",0.0,20.23,43.1,18.1,36.2,1012.3,100.0,0.2,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-26 21:00:00,"61.083,13.617",-1.2,-6.4,-1.6,97.35,0.0,48.4,"rain,snow",0.0,20.47,41.9,17.5,36.7,1012.7,100.0,0.2,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-26 22:00:00,"61.083,13.617",-1.4,-6.5,-1.7,97.82,0.8,48.4,snow,0.7,20.7,40.7,16.9,37.3,1013.0,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-26 23:00:00,"61.083,13.617",-1.6,-6.8,-2.1,97.1,0.0,48.4,"rain,snow",0.0,20.93,40.7,16.9,36.3,1013.0,100.0,0.2,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 00:00:00,"61.083,13.617",-1.8,-7.0,-2.3,96.38,0.0,48.4,"rain,snow",0.0,21.17,40.7,16.9,35.4,1013.0,99.9,0.2,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 01:00:00,"61.083,13.617",-2.0,-7.3,-2.6,95.66,1.0,48.4,snow,0.7,21.4,40.7,16.9,34.4,1013.0,99.9,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 02:00:00,"61.083,13.617",-2.1,-7.3,-2.7,96.13,0.0,54.8,snow,0.0,21.6,40.3,16.4,34.4,1013.0,99.9,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 03:00:00,"61.083,13.617",-2.2,-7.4,-2.7,96.6,0.0,54.8,snow,0.0,21.8,40.0,16.0,34.4,1013.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 04:00:00,"61.083,13.617",-2.3,-7.4,-2.7,97.08,0.7,54.8,snow,0.6,22.0,39.6,15.5,34.4,1013.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 05:00:00,"61.083,13.617",-2.4,-7.4,-2.8,97.08,0.0,54.8,snow,0.0,22.3,39.1,15.5,34.9,1013.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 06:00:00,"61.083,13.617",-2.4,-7.5,-2.8,97.08,0.0,54.8,snow,0.0,22.6,38.6,15.5,35.5,1013.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 07:00:00,"61.083,13.617",-2.4,-7.5,-2.8,97.08,1.2,54.8,snow,0.9,22.9,38.2,15.5,36.0,1013.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 08:00:00,"61.083,13.617",-2.3,-7.2,-2.7,97.32,0.0,45.2,snow,0.0,23.23,36.5,14.8,37.0,1013.0,100.0,0.1,4.7,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 09:00:00,"61.083,13.617",-2.2,-6.9,-2.5,97.57,0.0,45.2,snow,0.0,23.57,34.8,14.0,38.0,1013.0,100.0,0.1,9.3,0.1,0,10,"Snow, Overcast",snow,
2024-02-27 10:00:00,"61.083,13.617",-2.0,-6.6,-2.3,97.81,1.3,45.2,snow,1.0,23.9,33.1,13.3,39.0,1013.0,100.0,0.1,14.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-27 11:00:00,"61.083,13.617",-1.6,-6.1,-1.9,97.82,0.0,45.2,"rain,snow",0.0,24.17,32.8,13.4,40.7,1012.7,100.0,0.2,26.3,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 12:00:00,"61.083,13.617",-1.2,-5.6,-1.5,97.82,0.0,45.2,"rain,snow",0.0,24.43,32.4,13.6,42.4,1012.3,100.0,0.3,38.7,0.2,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 13:00:00,"61.083,13.617",-0.8,-5.2,-1.1,97.83,1.0,45.2,snow,0.8,24.7,32.0,13.7,44.1,1012.0,100.0,0.4,51.0,0.2,1,10,"Snow, Overcast",snow,
2024-02-27 14:00:00,"61.083,13.617",-0.7,-5.1,-1.0,98.07,0.0,51.6,"rain,snow",0.0,25.67,33.5,14.0,56.2,1011.7,100.0,0.3,42.7,0.2,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 15:00:00,"61.083,13.617",-0.6,-5.1,-0.9,98.31,0.0,51.6,"rain,snow",0.0,26.63,34.9,14.4,68.4,1011.3,100.0,0.2,34.3,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 16:00:00,"61.083,13.617",-0.5,-5.0,-0.7,98.55,4.8,51.6,snow,2.9,27.6,36.4,14.8,80.5,1011.0,100.0,0.1,26.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-27 17:00:00,"61.083,13.617",-0.2,-4.5,-0.4,98.56,0.0,51.6,"rain,snow",0.0,27.9,37.6,14.3,97.6,1011.0,100.0,0.1,17.3,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-27 18:00:00,"61.083,13.617",0.1,-4.0,-0.1,98.56,0.0,51.6,"rain,snow",0.0,28.2,38.8,13.8,114.6,1011.0,100.0,0.0,8.7,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-27 19:00:00,"61.083,13.617",0.5,-3.5,0.3,98.56,2.0,51.6,snow,0.9,28.5,40.0,13.3,131.7,1011.0,100.0,0.0,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-27 20:00:00,"61.083,13.617",0.5,-3.5,0.4,99.04,0.0,51.6,"rain,snow",0.0,28.0,40.1,13.4,146.3,1012.0,100.0,0.0,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-27 21:00:00,"61.083,13.617",0.6,-3.4,0.5,99.52,0.0,51.6,"rain,snow",0.0,27.5,40.2,13.6,160.9,1013.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-27 22:00:00,"61.083,13.617",0.7,-3.3,0.7,100.0,0.3,51.6,"rain,snow",0.0,27.0,40.3,13.7,175.5,1014.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-27 23:00:00,"61.083,13.617",0.6,-2.8,0.5,99.76,0.0,51.6,"rain,snow",0.0,26.57,34.7,10.7,155.0,1014.3,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 00:00:00,"61.083,13.617",0.5,-2.1,0.4,99.52,0.0,51.6,"rain,snow",0.0,26.13,29.0,7.7,134.6,1014.7,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 01:00:00,"61.083,13.617",0.4,0.4,0.3,99.28,0.0,51.6,"rain,snow",0.0,25.7,23.4,4.7,114.1,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 02:00:00,"61.083,13.617",0.3,-1.2,0.2,99.52,0.0,45.2,"rain,snow",0.0,25.37,22.6,4.9,115.1,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 03:00:00,"61.083,13.617",0.2,-1.4,0.2,99.76,0.0,45.2,"rain,snow",0.0,25.03,21.7,5.2,116.2,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 04:00:00,"61.083,13.617",0.2,-1.6,0.2,100.0,0.0,45.2,"rain,snow",0.0,24.7,20.9,5.4,117.2,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",rain,
2024-02-28 05:00:00,"61.083,13.617",0.0,-2.2,-0.1,99.52,0.0,45.2,"rain,snow",0.0,24.57,22.0,6.4,101.9,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 06:00:00,"61.083,13.617",-0.2,-2.7,-0.3,99.04,0.0,45.2,"rain,snow",0.0,24.43,23.0,7.3,86.7,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 07:00:00,"61.083,13.617",-0.3,-3.2,-0.5,98.55,0.1,45.2,snow,0.0,24.3,24.1,8.3,71.4,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 08:00:00,"61.083,13.617",-0.5,-3.9,-0.6,98.79,0.0,45.2,"rain,snow",0.0,24.97,26.9,10.1,75.7,1015.0,100.0,0.1,4.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 09:00:00,"61.083,13.617",-0.6,-4.5,-0.7,99.03,0.0,45.2,"rain,snow",0.0,25.63,29.6,11.9,80.1,1015.0,100.0,0.0,8.0,0.0,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 10:00:00,"61.083,13.617",-0.7,-5.1,-0.8,99.27,2.9,45.2,snow,2.0,26.3,32.4,13.7,84.4,1015.0,100.0,0.0,12.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 11:00:00,"61.083,13.617",-0.9,-5.4,-1.0,98.79,0.0,45.2,"rain,snow",0.0,27.17,33.6,14.6,86.3,1015.0,100.0,0.0,30.3,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 12:00:00,"61.083,13.617",-1.0,-5.8,-1.2,98.31,0.0,45.2,"rain,snow",0.0,28.03,34.8,15.6,88.1,1015.0,100.0,0.1,48.7,0.1,0,10,"Snow, Rain, Overcast",snow,
2024-02-28 13:00:00,"61.083,13.617",-1.1,-6.1,-1.4,97.82,4.0,45.2,snow,2.6,28.9,36.0,16.6,90.0,1015.0,100.0,0.1,67.0,0.2,1,10,"Snow, Overcast",snow,
2024-02-28 14:00:00,"61.083,13.617",-1.5,-6.5,-1.8,97.82,0.0,54.8,"rain,snow",0.0,29.67,37.0,16.4,91.0,1014.7,100.0,0.1,71.3,0.2,1,10,"Snow, Rain, Overcast",snow,
2024-02-28 15:00:00,"61.083,13.617",-1.9,-7.0,-2.2,97.81,0.0,54.8,"rain,snow",0.0,30.43,37.9,16.3,92.0,1014.3,100.0,0.1,75.7,0.3,1,10,"Snow, Rain, Overcast",snow,
2024-02-28 16:00:00,"61.083,13.617",-2.2,-7.4,-2.5,97.81,3.1,54.8,snow,2.3,31.2,38.9,16.2,93.0,1014.0,100.0,0.1,80.0,0.3,1,10,"Snow, Overcast",snow,
2024-02-28 17:00:00,"61.083,13.617",-2.3,-7.5,-2.7,97.32,0.0,54.8,snow,0.0,32.6,39.6,16.2,94.1,1014.3,100.0,0.1,53.3,0.2,1,10,"Snow, Overcast",snow,
2024-02-28 18:00:00,"61.083,13.617",-2.4,-7.6,-2.8,96.84,0.0,54.8,snow,0.0,34.0,40.3,16.2,95.3,1014.7,100.0,0.1,26.7,0.1,0,10,"Snow, Overcast",snow,
2024-02-28 19:00:00,"61.083,13.617",-2.4,-7.7,-2.9,96.36,5.9,54.8,snow,4.2,35.4,41.0,16.2,96.4,1015.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 20:00:00,"61.083,13.617",-2.6,-7.8,-3.1,96.36,0.0,61.3,snow,0.0,36.73,40.8,15.8,96.8,1015.3,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 21:00:00,"61.083,13.617",-2.8,-7.9,-3.3,96.35,0.0,61.3,snow,0.0,38.07,40.6,15.5,97.1,1015.7,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 22:00:00,"61.083,13.617",-2.9,-8.1,-3.4,96.35,5.0,61.3,snow,4.0,39.4,40.3,15.1,97.5,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-28 23:00:00,"61.083,13.617",-2.9,-7.9,-3.4,96.59,0.0,61.3,snow,0.0,40.13,39.7,14.8,96.8,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 00:00:00,"61.083,13.617",-2.9,-7.8,-3.3,96.83,0.0,61.3,snow,0.0,40.87,39.1,14.4,96.1,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 01:00:00,"61.083,13.617",-2.8,-7.7,-3.2,97.07,2.7,61.3,snow,2.2,41.6,38.5,14.0,95.4,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 02:00:00,"61.083,13.617",-2.9,-7.8,-3.3,97.07,0.0,54.8,snow,0.0,42.23,38.0,14.3,94.0,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 03:00:00,"61.083,13.617",-3.0,-8.0,-3.4,97.07,0.0,54.8,snow,0.0,42.87,37.6,14.5,92.6,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 04:00:00,"61.083,13.617",-3.0,-8.1,-3.4,97.06,2.3,54.8,snow,1.9,43.5,37.1,14.8,91.2,1016.0,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 05:00:00,"61.083,13.617",-3.2,-8.3,-3.6,97.3,0.0,54.8,snow,0.0,43.63,37.9,15.0,90.1,1016.3,100.0,0.1,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 06:00:00,"61.083,13.617",-3.3,-8.5,-3.6,97.54,0.0,54.8,snow,0.0,43.77,38.8,15.2,89.1,1016.7,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 07:00:00,"61.083,13.617",-3.4,-8.7,-3.7,97.78,0.5,54.8,snow,0.4,43.9,39.6,15.5,88.0,1017.0,100.0,0.2,0.0,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 08:00:00,"61.083,13.617",-3.4,-8.7,-3.7,97.78,0.0,45.2,snow,0.0,43.97,39.4,15.6,87.6,1017.3,100.0,0.2,5.3,0.0,0,10,"Snow, Overcast",snow,
2024-02-29 09:00:00,"61.083,13.617",-3.4,-8.7,-3.7,97.78,0.0,45.2,snow,0.0,44.03,39.1,15.7,87.1,1017.7,100.0,0.2,10.7,0.1,0,10,"Snow, Overcast",snow,
2024-02-29 10:00:00,"61.083,13.617",-3.3,-8.7,-3.6,97.79,0.3,45.2,snow,0.2,44.1,38.9,15.8,86.7,1018.0,100.0,0.2,16.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-29 11:00:00,"61.083,13.617",-3.1,-8.4,-3.4,97.79,0.0,45.2,snow,0.0,44.1,38.5,15.6,86.8,1018.3,100.0,0.3,29.0,0.1,0,10,"Snow, Overcast",snow,
2024-02-29 12:00:00,"61.083,13.617",-2.9,-8.0,-3.2,97.79,0.0,45.2,snow,0.0,44.1,38.2,15.4,86.9,1018.7,100.0,0.4,42.0,0.2,0,10,"Snow, Overcast",snow,
2024-02-29 13:00:00,"61.083,13.617",-2.6,-7.7,-2.9,97.8,0.1,45.2,snow,0.0,44.1,37.8,15.1,87.0,1019.0,100.0,0.5,55.0,0.2,1,10,"Snow, Overcast",snow,
2024-02-29 14:00:00,"61.083,13.617",-2.6,-7.7,-2.9,97.56,0.0,35.5,,0.0,44.1,37.0,15.5,88.0,1019.0,100.0,0.7,56.0,0.2,1,10,Overcast,fog,
2024-02-29 15:00:00,"61.083,13.617",-2.5,-7.7,-2.9,97.32,0.0,35.5,,0.0,44.1,36.1,15.8,89.0,1019.0,100.0,0.8,57.0,0.2,1,10,Overcast,fog,
2024-02-29 16:00:00,"61.083,13.617",-2.4,-7.7,-2.8,97.08,0.1,35.5,snow,0.0,44.1,35.3,16.2,90.0,1019.0,100.0,1.0,58.0,0.2,1,10,Overcast,cloudy,
2024-02-29 17:00:00,"61.083,13.617",-2.6,-7.9,-3.1,96.83,0.0,35.5,,0.0,44.1,36.8,16.4,91.2,1019.3,100.0,1.3,38.7,0.1,0,10,Overcast,cloudy,
